time_period,district,rainfall,temperature_mean,temperature_max,temperature_min,humidity,cholera_cases
2024-01,Harare,145.2,24.5,29.8,19.2,78.5,42
2024-01,Manicaland,132.8,23.8,28.5,19.1,75.2,18
2024-01,Bulawayo,98.5,25.2,31.0,19.4,65.8,5
2024-01,Mashonaland East,128.4,24.1,29.2,19.0,72.3,12
2024-01,Mashonaland West,135.6,24.8,30.1,19.5,74.8,8
2024-01,Midlands,105.2,25.5,31.5,19.5,68.2,6
2024-01,Masvingo,92.8,26.2,32.0,20.4,62.5,4
2024-01,Matabeleland North,88.5,26.8,32.5,21.1,58.9,3
2024-02,Harare,168.5,24.2,29.5,18.9,82.1,55
2024-02,Manicaland,155.2,23.5,28.2,18.8,79.5,24
2024-02,Bulawayo,112.8,24.8,30.5,19.1,70.2,7
2024-02,Mashonaland East,148.9,23.8,28.9,18.7,76.8,15
2024-02,Mashonaland West,158.2,24.5,29.8,19.2,78.5,11
2024-02,Midlands,125.5,25.2,31.2,19.2,72.5,8
2024-02,Masvingo,108.2,25.8,31.8,19.8,66.8,5
2024-02,Matabeleland North,95.8,26.5,32.2,20.8,62.2,4
2024-03,Harare,142.5,23.8,29.2,18.4,76.8,38
2024-03,Manicaland,128.9,23.2,27.9,18.5,74.2,16
2024-03,Bulawayo,85.2,24.5,30.2,18.8,64.5,4
2024-03,Mashonaland East,118.5,23.5,28.6,18.4,71.5,10
2024-03,Mashonaland West,125.8,24.2,29.5,18.9,73.2,7
2024-03,Midlands,98.2,24.8,30.8,18.8,67.8,5
2024-03,Masvingo,82.5,25.5,31.5,19.5,61.2,3
2024-03,Matabeleland North,72.8,26.2,32.0,20.4,56.8,2
2024-04,Harare,78.5,22.8,28.2,17.4,68.5,22
2024-04,Manicaland,72.2,22.2,27.0,17.4,65.8,10
2024-04,Bulawayo,45.8,23.5,29.2,17.8,55.2,2
2024-04,Mashonaland East,65.2,22.5,27.6,17.4,62.5,6
2024-04,Mashonaland West,68.5,23.2,28.5,17.9,64.2,4
2024-04,Midlands,52.5,23.8,29.8,17.8,58.5,3
2024-04,Masvingo,42.8,24.5,30.5,18.5,52.8,2
2024-04,Matabeleland North,38.2,25.2,31.2,19.2,48.5,1
2024-05,Harare,32.5,20.8,26.2,15.4,52.5,8
2024-05,Manicaland,28.8,20.2,25.2,15.2,50.2,4
2024-05,Bulawayo,18.5,21.5,27.5,15.5,42.8,1
2024-05,Mashonaland East,25.2,20.5,25.8,15.2,48.5,3
2024-05,Mashonaland West,28.5,21.2,26.5,15.9,50.8,2
2024-05,Midlands,22.8,21.8,28.0,15.6,45.2,1
2024-05,Masvingo,15.8,22.5,28.8,16.2,40.5,1
2024-05,Matabeleland North,12.5,23.2,29.5,16.9,36.8,0
2024-06,Harare,12.8,18.5,24.2,12.8,45.2,3
2024-06,Manicaland,10.5,18.0,23.5,12.5,42.8,2
2024-06,Bulawayo,5.2,19.2,25.5,12.9,35.5,0
2024-06,Mashonaland East,8.5,18.2,23.8,12.6,40.2,1
2024-06,Mashonaland West,9.8,18.8,24.5,13.1,42.5,1
2024-06,Midlands,6.5,19.5,26.2,12.8,38.2,0
2024-06,Masvingo,4.2,20.2,27.0,13.4,34.8,0
2024-06,Matabeleland North,3.5,21.0,27.8,14.2,32.5,0
2024-07,Harare,8.5,17.2,23.5,10.9,42.8,2
2024-07,Manicaland,6.8,16.8,22.8,10.8,40.5,1
2024-07,Bulawayo,2.8,18.0,24.8,11.2,32.8,0
2024-07,Mashonaland East,5.5,17.0,23.2,10.8,38.5,1
2024-07,Mashonaland West,6.2,17.5,23.8,11.2,40.2,0
2024-07,Midlands,4.2,18.2,25.5,10.9,35.5,0
2024-07,Masvingo,2.5,19.0,26.2,11.8,32.2,0
2024-07,Matabeleland North,1.8,19.8,27.0,12.6,30.5,0
2024-08,Harare,10.2,19.5,25.8,13.2,45.5,2
2024-08,Manicaland,8.5,19.0,25.2,12.8,43.2,1
2024-08,Bulawayo,4.5,20.2,27.0,13.4,36.8,0
2024-08,Mashonaland East,7.2,19.2,25.5,12.9,41.5,1
2024-08,Mashonaland West,8.8,19.8,26.2,13.4,43.8,1
2024-08,Midlands,5.8,20.5,27.8,13.2,38.5,0
2024-08,Masvingo,3.8,21.2,28.5,13.9,35.2,0
2024-08,Matabeleland North,2.5,22.0,29.2,14.8,32.8,0
2024-09,Harare,22.5,22.2,28.5,15.9,52.8,5
2024-09,Manicaland,18.8,21.8,27.8,15.8,50.5,3
2024-09,Bulawayo,12.5,23.0,29.8,16.2,44.2,1
2024-09,Mashonaland East,16.5,22.0,28.2,15.8,48.5,2
2024-09,Mashonaland West,18.2,22.5,28.8,16.2,50.8,2
2024-09,Midlands,14.2,23.2,30.2,16.2,46.2,1
2024-09,Masvingo,10.5,24.0,31.0,17.0,42.5,1
2024-09,Matabeleland North,8.2,24.8,31.8,17.8,38.8,0
2024-10,Harare,58.5,24.5,30.2,18.8,62.5,12
2024-10,Manicaland,52.8,24.0,29.5,18.5,60.2,7
2024-10,Bulawayo,38.5,25.2,31.5,18.9,52.8,2
2024-10,Mashonaland East,48.2,24.2,29.8,18.6,58.5,5
2024-10,Mashonaland West,52.5,24.8,30.5,19.1,60.8,4
2024-10,Midlands,42.8,25.5,32.0,19.0,55.2,3
2024-10,Masvingo,35.2,26.2,32.8,19.6,50.5,2
2024-10,Matabeleland North,28.5,26.8,33.5,20.1,46.2,1
2024-11,Harare,95.8,25.2,30.8,19.6,72.5,25
2024-11,Manicaland,88.5,24.5,30.0,19.0,70.2,12
2024-11,Bulawayo,68.2,25.8,32.2,19.4,62.5,4
2024-11,Mashonaland East,82.5,24.8,30.5,19.1,68.5,8
2024-11,Mashonaland West,88.8,25.5,31.2,19.8,70.8,6
2024-11,Midlands,72.5,26.2,32.8,19.6,65.2,4
2024-11,Masvingo,62.8,26.8,33.5,20.1,60.5,3
2024-11,Matabeleland North,55.2,27.5,34.2,20.8,55.8,2
2024-12,Harare,128.5,24.8,30.2,19.4,78.2,35
2024-12,Manicaland,118.2,24.2,29.5,18.9,75.8,15
2024-12,Bulawayo,92.5,25.5,31.8,19.2,68.5,5
2024-12,Mashonaland East,108.8,24.5,30.0,19.0,72.8,10
2024-12,Mashonaland West,115.2,25.2,30.8,19.6,75.2,8
2024-12,Midlands,98.5,25.8,32.5,19.1,70.2,5
2024-12,Masvingo,85.2,26.5,33.2,19.8,65.5,3
2024-12,Matabeleland North,75.8,27.2,34.0,20.4,60.8,2
